"user_id","event_datetime","event_id","is_creator"
"d206fed0-a4f7-11e6-91a5-1fc490c5cf69",2017-07-09,"7fe92580-a8e2-11e6-8597-f9ef43490d96",1
"d208ac80-a4f7-11e6-91a5-1fc490c5cf69",2017-11-25,"7feafa40-a8e2-11e6-8597-f9ef43490d96",1
"d208d390-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"7feafa41-a8e2-11e6-8597-f9ef43490d96",0
"d208d391-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7feafa42-a8e2-11e6-8597-f9ef43490d96",1
"d208d392-a4f7-11e6-91a5-1fc490c5cf69",2017-03-11,"7feb2150-a8e2-11e6-8597-f9ef43490d96",0
"d208d393-a4f7-11e6-91a5-1fc490c5cf69",2017-01-13,"7feb2151-a8e2-11e6-8597-f9ef43490d96",1
"d208d394-a4f7-11e6-91a5-1fc490c5cf69",2017-01-19,"7feb2152-a8e2-11e6-8597-f9ef43490d96",0
"d208d395-a4f7-11e6-91a5-1fc490c5cf69",2017-05-27,"7feb2153-a8e2-11e6-8597-f9ef43490d96",1
"d208d396-a4f7-11e6-91a5-1fc490c5cf69",2017-11-22,"7feb2154-a8e2-11e6-8597-f9ef43490d96",0
"d208d397-a4f7-11e6-91a5-1fc490c5cf69",2017-07-12,"7feb2155-a8e2-11e6-8597-f9ef43490d96",0
"d208d398-a4f7-11e6-91a5-1fc490c5cf69",2017-02-14,"7feb2156-a8e2-11e6-8597-f9ef43490d96",0
"d208d399-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"7feb2157-a8e2-11e6-8597-f9ef43490d96",1
"d208d39a-a4f7-11e6-91a5-1fc490c5cf69",2017-11-09,"7feb2158-a8e2-11e6-8597-f9ef43490d96",1
"d208d39b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"7feb2159-a8e2-11e6-8597-f9ef43490d96",1
"d208d39c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7feb215a-a8e2-11e6-8597-f9ef43490d96",0
"d208d39d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-28,"7feb215b-a8e2-11e6-8597-f9ef43490d96",1
"d208d39e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-27,"7feb215c-a8e2-11e6-8597-f9ef43490d96",0
"d208faa0-a4f7-11e6-91a5-1fc490c5cf69",2017-12-14,"7feb4860-a8e2-11e6-8597-f9ef43490d96",0
"d208faa1-a4f7-11e6-91a5-1fc490c5cf69",2017-03-21,"7feb4861-a8e2-11e6-8597-f9ef43490d96",0
"d208faa2-a4f7-11e6-91a5-1fc490c5cf69",2017-04-27,"7feb4862-a8e2-11e6-8597-f9ef43490d96",1
"d208faa3-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"7feb4863-a8e2-11e6-8597-f9ef43490d96",0
"d208faa4-a4f7-11e6-91a5-1fc490c5cf69",2017-12-14,"7feb4864-a8e2-11e6-8597-f9ef43490d96",0
"d208faa5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-24,"7feb4865-a8e2-11e6-8597-f9ef43490d96",0
"d208faa6-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"7feb4866-a8e2-11e6-8597-f9ef43490d96",0
"d208faa7-a4f7-11e6-91a5-1fc490c5cf69",2017-07-23,"7feb4867-a8e2-11e6-8597-f9ef43490d96",0
"d208faa8-a4f7-11e6-91a5-1fc490c5cf69",2017-07-22,"7feb4868-a8e2-11e6-8597-f9ef43490d96",0
"d208faa9-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"7feb4869-a8e2-11e6-8597-f9ef43490d96",1
"d208faaa-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"7feb486a-a8e2-11e6-8597-f9ef43490d96",0
"d208faab-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"7feb486b-a8e2-11e6-8597-f9ef43490d96",1
"d208faac-a4f7-11e6-91a5-1fc490c5cf69",2017-12-11,"7feb486c-a8e2-11e6-8597-f9ef43490d96",1
"d208faad-a4f7-11e6-91a5-1fc490c5cf69",2016-12-18,"7feb486d-a8e2-11e6-8597-f9ef43490d96",0
"d208faae-a4f7-11e6-91a5-1fc490c5cf69",2017-09-19,"7feb486e-a8e2-11e6-8597-f9ef43490d96",1
"d208faaf-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7feb486f-a8e2-11e6-8597-f9ef43490d96",0
"d208fab0-a4f7-11e6-91a5-1fc490c5cf69",2017-09-23,"7feb6f70-a8e2-11e6-8597-f9ef43490d96",0
"d208fab1-a4f7-11e6-91a5-1fc490c5cf69",2017-08-16,"7feb6f71-a8e2-11e6-8597-f9ef43490d96",1
"d208fab2-a4f7-11e6-91a5-1fc490c5cf69",2016-11-11,"7feb6f72-a8e2-11e6-8597-f9ef43490d96",1
"d208fab3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-05,"7feb6f73-a8e2-11e6-8597-f9ef43490d96",1
"d208fab4-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"7feb6f74-a8e2-11e6-8597-f9ef43490d96",0
"d208fab5-a4f7-11e6-91a5-1fc490c5cf69",2017-11-20,"7feb6f75-a8e2-11e6-8597-f9ef43490d96",1
"d208fab6-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7feb6f76-a8e2-11e6-8597-f9ef43490d96",0
"d208fab7-a4f7-11e6-91a5-1fc490c5cf69",2017-03-18,"7feb6f77-a8e2-11e6-8597-f9ef43490d96",0
"d208fab8-a4f7-11e6-91a5-1fc490c5cf69",2016-11-08,"7feb6f78-a8e2-11e6-8597-f9ef43490d96",1
"d208fab9-a4f7-11e6-91a5-1fc490c5cf69",2017-08-25,"7feb6f79-a8e2-11e6-8597-f9ef43490d96",1
"d208faba-a4f7-11e6-91a5-1fc490c5cf69",2017-12-20,"7feb6f7a-a8e2-11e6-8597-f9ef43490d96",1
"d208fabb-a4f7-11e6-91a5-1fc490c5cf69",2017-12-21,"7feb6f7b-a8e2-11e6-8597-f9ef43490d96",1
"d208fabc-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7feb6f7c-a8e2-11e6-8597-f9ef43490d96",1
"d208fabd-a4f7-11e6-91a5-1fc490c5cf69",2017-12-10,"7feb6f7d-a8e2-11e6-8597-f9ef43490d96",1
"d208fabe-a4f7-11e6-91a5-1fc490c5cf69",2016-12-05,"7feb6f7e-a8e2-11e6-8597-f9ef43490d96",0
"d208fabf-a4f7-11e6-91a5-1fc490c5cf69",2017-02-13,"7feb6f7f-a8e2-11e6-8597-f9ef43490d96",1
"d208fac0-a4f7-11e6-91a5-1fc490c5cf69",2017-02-03,"7feb6f80-a8e2-11e6-8597-f9ef43490d96",0
"d208fac1-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7feb6f81-a8e2-11e6-8597-f9ef43490d96",0
"d208fac2-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"7feb6f82-a8e2-11e6-8597-f9ef43490d96",1
"d208fac3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-16,"7feb6f83-a8e2-11e6-8597-f9ef43490d96",0
"d208fac4-a4f7-11e6-91a5-1fc490c5cf69",2016-11-20,"7feb6f84-a8e2-11e6-8597-f9ef43490d96",0
"d208fac5-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"7feb6f85-a8e2-11e6-8597-f9ef43490d96",1
"d208fac6-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"7feb6f86-a8e2-11e6-8597-f9ef43490d96",1
"d208fac7-a4f7-11e6-91a5-1fc490c5cf69",2017-10-16,"7feb6f87-a8e2-11e6-8597-f9ef43490d96",1
"d208fac8-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"7feb9680-a8e2-11e6-8597-f9ef43490d96",1
"d208fac9-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7feb9681-a8e2-11e6-8597-f9ef43490d96",1
"d208faca-a4f7-11e6-91a5-1fc490c5cf69",2017-08-30,"7feb9682-a8e2-11e6-8597-f9ef43490d96",1
"d208facb-a4f7-11e6-91a5-1fc490c5cf69",2016-12-29,"7feb9683-a8e2-11e6-8597-f9ef43490d96",0
"d208facc-a4f7-11e6-91a5-1fc490c5cf69",2017-07-08,"7feb9684-a8e2-11e6-8597-f9ef43490d96",0
"d208facd-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7feb9685-a8e2-11e6-8597-f9ef43490d96",1
"d208face-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7feb9686-a8e2-11e6-8597-f9ef43490d96",1
"d208facf-a4f7-11e6-91a5-1fc490c5cf69",2017-03-12,"7feb9687-a8e2-11e6-8597-f9ef43490d96",1
"d20921b0-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"7feb9688-a8e2-11e6-8597-f9ef43490d96",0
"d20921b1-a4f7-11e6-91a5-1fc490c5cf69",2017-03-08,"7feb9689-a8e2-11e6-8597-f9ef43490d96",0
"d20921b2-a4f7-11e6-91a5-1fc490c5cf69",2017-08-05,"7feb968a-a8e2-11e6-8597-f9ef43490d96",0
"d20921b3-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7feb968b-a8e2-11e6-8597-f9ef43490d96",0
"d20921b4-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7feb968c-a8e2-11e6-8597-f9ef43490d96",1
"d20921b5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-19,"7feb968d-a8e2-11e6-8597-f9ef43490d96",1
"d20921b6-a4f7-11e6-91a5-1fc490c5cf69",2017-08-07,"7feb968e-a8e2-11e6-8597-f9ef43490d96",1
"d20921b7-a4f7-11e6-91a5-1fc490c5cf69",2017-09-05,"7feb968f-a8e2-11e6-8597-f9ef43490d96",1
"d20921b8-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7feb9690-a8e2-11e6-8597-f9ef43490d96",1
"d20921b9-a4f7-11e6-91a5-1fc490c5cf69",2016-11-12,"7feb9691-a8e2-11e6-8597-f9ef43490d96",1
"d20921ba-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7febbd90-a8e2-11e6-8597-f9ef43490d96",0
"d20921bb-a4f7-11e6-91a5-1fc490c5cf69",2017-07-18,"7febbd91-a8e2-11e6-8597-f9ef43490d96",0
"d20921bc-a4f7-11e6-91a5-1fc490c5cf69",2016-11-17,"7febbd92-a8e2-11e6-8597-f9ef43490d96",0
"d20921bd-a4f7-11e6-91a5-1fc490c5cf69",2017-09-03,"7febbd93-a8e2-11e6-8597-f9ef43490d96",1
"d20921be-a4f7-11e6-91a5-1fc490c5cf69",2017-08-17,"7febbd94-a8e2-11e6-8597-f9ef43490d96",1
"d20921bf-a4f7-11e6-91a5-1fc490c5cf69",2016-11-13,"7febbd95-a8e2-11e6-8597-f9ef43490d96",1
"d20921c0-a4f7-11e6-91a5-1fc490c5cf69",2016-11-29,"7febbd96-a8e2-11e6-8597-f9ef43490d96",0
"d20921c1-a4f7-11e6-91a5-1fc490c5cf69",2017-08-01,"7febbd97-a8e2-11e6-8597-f9ef43490d96",0
"d20921c2-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"7febbd98-a8e2-11e6-8597-f9ef43490d96",1
"d20921c3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7febbd99-a8e2-11e6-8597-f9ef43490d96",1
"d20921c4-a4f7-11e6-91a5-1fc490c5cf69",2016-11-22,"7febbd9a-a8e2-11e6-8597-f9ef43490d96",1
"d20921c5-a4f7-11e6-91a5-1fc490c5cf69",2016-12-23,"7febbd9b-a8e2-11e6-8597-f9ef43490d96",0
"d20921c6-a4f7-11e6-91a5-1fc490c5cf69",2017-12-07,"7febbd9c-a8e2-11e6-8597-f9ef43490d96",0
"d20921c7-a4f7-11e6-91a5-1fc490c5cf69",2017-05-14,"7febbd9d-a8e2-11e6-8597-f9ef43490d96",0
"d20921c8-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7febbd9e-a8e2-11e6-8597-f9ef43490d96",0
"d20921c9-a4f7-11e6-91a5-1fc490c5cf69",2017-05-10,"7febbd9f-a8e2-11e6-8597-f9ef43490d96",0
"d20921ca-a4f7-11e6-91a5-1fc490c5cf69",2017-07-10,"7febbda0-a8e2-11e6-8597-f9ef43490d96",1
"d20921cb-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"7febbda1-a8e2-11e6-8597-f9ef43490d96",1
"d20921cc-a4f7-11e6-91a5-1fc490c5cf69",2017-10-20,"7febbda2-a8e2-11e6-8597-f9ef43490d96",0
"d20921cd-a4f7-11e6-91a5-1fc490c5cf69",2017-02-13,"7febbda3-a8e2-11e6-8597-f9ef43490d96",1
"d20921ce-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"7febbda4-a8e2-11e6-8597-f9ef43490d96",1
"d20921cf-a4f7-11e6-91a5-1fc490c5cf69",2017-08-06,"7febbda5-a8e2-11e6-8597-f9ef43490d96",0
"d20921d0-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7febbda6-a8e2-11e6-8597-f9ef43490d96",1
"d20921d1-a4f7-11e6-91a5-1fc490c5cf69",2017-11-12,"7febbda7-a8e2-11e6-8597-f9ef43490d96",0
"d20921d2-a4f7-11e6-91a5-1fc490c5cf69",2017-03-06,"7febe4a0-a8e2-11e6-8597-f9ef43490d96",1
"d20921d3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-03,"7febe4a1-a8e2-11e6-8597-f9ef43490d96",1
"d20921d4-a4f7-11e6-91a5-1fc490c5cf69",2017-07-19,"7febe4a2-a8e2-11e6-8597-f9ef43490d96",1
"d20921d5-a4f7-11e6-91a5-1fc490c5cf69",2017-07-07,"7febe4a3-a8e2-11e6-8597-f9ef43490d96",1
"d20921d6-a4f7-11e6-91a5-1fc490c5cf69",2017-05-06,"7febe4a4-a8e2-11e6-8597-f9ef43490d96",0
"d20921d7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"7febe4a5-a8e2-11e6-8597-f9ef43490d96",1
"d20921d8-a4f7-11e6-91a5-1fc490c5cf69",2017-04-30,"7febe4a6-a8e2-11e6-8597-f9ef43490d96",0
"d20921d9-a4f7-11e6-91a5-1fc490c5cf69",2017-02-07,"7febe4a7-a8e2-11e6-8597-f9ef43490d96",0
"d20921da-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"7febe4a8-a8e2-11e6-8597-f9ef43490d96",0
"d20921db-a4f7-11e6-91a5-1fc490c5cf69",2017-11-06,"7febe4a9-a8e2-11e6-8597-f9ef43490d96",1
"d20921dc-a4f7-11e6-91a5-1fc490c5cf69",2017-11-18,"7febe4aa-a8e2-11e6-8597-f9ef43490d96",1
"d20921dd-a4f7-11e6-91a5-1fc490c5cf69",2017-08-09,"7febe4ab-a8e2-11e6-8597-f9ef43490d96",1
"d20948c0-a4f7-11e6-91a5-1fc490c5cf69",2017-02-27,"7febe4ac-a8e2-11e6-8597-f9ef43490d96",1
"d20948c1-a4f7-11e6-91a5-1fc490c5cf69",2017-06-17,"7febe4ad-a8e2-11e6-8597-f9ef43490d96",1
"d20948c2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-28,"7febe4ae-a8e2-11e6-8597-f9ef43490d96",1
"d20948c3-a4f7-11e6-91a5-1fc490c5cf69",2016-11-17,"7febe4af-a8e2-11e6-8597-f9ef43490d96",1
"d20948c4-a4f7-11e6-91a5-1fc490c5cf69",2017-09-13,"7febe4b0-a8e2-11e6-8597-f9ef43490d96",1
"d20948c5-a4f7-11e6-91a5-1fc490c5cf69",2017-01-12,"7febe4b1-a8e2-11e6-8597-f9ef43490d96",1
"d20948c6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-23,"7febe4b2-a8e2-11e6-8597-f9ef43490d96",0
"d20948c7-a4f7-11e6-91a5-1fc490c5cf69",2017-04-27,"7febe4b3-a8e2-11e6-8597-f9ef43490d96",0
"d20948c8-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"7febe4b4-a8e2-11e6-8597-f9ef43490d96",1
"d20948c9-a4f7-11e6-91a5-1fc490c5cf69",2017-12-20,"7febe4b5-a8e2-11e6-8597-f9ef43490d96",1
"d20948ca-a4f7-11e6-91a5-1fc490c5cf69",2017-07-08,"7febe4b6-a8e2-11e6-8597-f9ef43490d96",1
"d20948cb-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7febe4b7-a8e2-11e6-8597-f9ef43490d96",1
"d20948cc-a4f7-11e6-91a5-1fc490c5cf69",2016-11-22,"7fec0bb0-a8e2-11e6-8597-f9ef43490d96",1
"d20948cd-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"7fec0bb1-a8e2-11e6-8597-f9ef43490d96",0
"d20948ce-a4f7-11e6-91a5-1fc490c5cf69",2017-10-25,"7fec0bb2-a8e2-11e6-8597-f9ef43490d96",1
"d20948cf-a4f7-11e6-91a5-1fc490c5cf69",2017-08-12,"7fec0bb3-a8e2-11e6-8597-f9ef43490d96",0
"d20948d0-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"7fec0bb4-a8e2-11e6-8597-f9ef43490d96",1
"d20948d1-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7fec0bb5-a8e2-11e6-8597-f9ef43490d96",0
"d20948d2-a4f7-11e6-91a5-1fc490c5cf69",2017-03-26,"7fec0bb6-a8e2-11e6-8597-f9ef43490d96",1
"d20948d3-a4f7-11e6-91a5-1fc490c5cf69",2017-06-15,"7fec0bb7-a8e2-11e6-8597-f9ef43490d96",1
"d20948d4-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"7fec0bb8-a8e2-11e6-8597-f9ef43490d96",1
"d20996e0-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"7fec59d0-a8e2-11e6-8597-f9ef43490d96",0
"d20996e1-a4f7-11e6-91a5-1fc490c5cf69",2017-07-27,"7fec59d1-a8e2-11e6-8597-f9ef43490d96",1
"d20996e2-a4f7-11e6-91a5-1fc490c5cf69",2017-08-12,"7fec59d2-a8e2-11e6-8597-f9ef43490d96",0
"d20996e3-a4f7-11e6-91a5-1fc490c5cf69",2017-01-04,"7fec80e0-a8e2-11e6-8597-f9ef43490d96",0
"d20996e4-a4f7-11e6-91a5-1fc490c5cf69",2017-10-22,"7fec80e1-a8e2-11e6-8597-f9ef43490d96",1
"d20996e5-a4f7-11e6-91a5-1fc490c5cf69",2017-06-19,"7fec80e2-a8e2-11e6-8597-f9ef43490d96",1
"d20996e6-a4f7-11e6-91a5-1fc490c5cf69",2017-03-13,"7fec80e3-a8e2-11e6-8597-f9ef43490d96",1
"d20996e7-a4f7-11e6-91a5-1fc490c5cf69",2017-08-01,"7feca7f0-a8e2-11e6-8597-f9ef43490d96",1
"d20996e8-a4f7-11e6-91a5-1fc490c5cf69",2017-03-12,"7feca7f1-a8e2-11e6-8597-f9ef43490d96",0
"d20996e9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-18,"7feca7f2-a8e2-11e6-8597-f9ef43490d96",0
"d20996ea-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"7feca7f3-a8e2-11e6-8597-f9ef43490d96",0
"d20996eb-a4f7-11e6-91a5-1fc490c5cf69",2017-06-14,"7feca7f4-a8e2-11e6-8597-f9ef43490d96",0
"d20996ec-a4f7-11e6-91a5-1fc490c5cf69",2017-01-04,"7feca7f5-a8e2-11e6-8597-f9ef43490d96",1
"d20996ed-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"7feca7f6-a8e2-11e6-8597-f9ef43490d96",0
"d20996ee-a4f7-11e6-91a5-1fc490c5cf69",2017-07-10,"7feca7f7-a8e2-11e6-8597-f9ef43490d96",0
"d20996ef-a4f7-11e6-91a5-1fc490c5cf69",2017-09-03,"7feca7f8-a8e2-11e6-8597-f9ef43490d96",1
"d20996f0-a4f7-11e6-91a5-1fc490c5cf69",2017-11-25,"7feca7f9-a8e2-11e6-8597-f9ef43490d96",1
"d20996f1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7feca7fa-a8e2-11e6-8597-f9ef43490d96",1
"d20996f2-a4f7-11e6-91a5-1fc490c5cf69",2016-12-07,"7feca7fb-a8e2-11e6-8597-f9ef43490d96",1
"d20996f3-a4f7-11e6-91a5-1fc490c5cf69",2016-12-15,"7feca7fc-a8e2-11e6-8597-f9ef43490d96",0
"d20996f4-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"7feca7fd-a8e2-11e6-8597-f9ef43490d96",0
"d20996f5-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"7feca7fe-a8e2-11e6-8597-f9ef43490d96",0
"d20996f6-a4f7-11e6-91a5-1fc490c5cf69",2017-04-23,"7feca7ff-a8e2-11e6-8597-f9ef43490d96",1
"d20996f7-a4f7-11e6-91a5-1fc490c5cf69",2017-04-24,"7feca800-a8e2-11e6-8597-f9ef43490d96",0
"d20996f8-a4f7-11e6-91a5-1fc490c5cf69",2016-12-24,"7feca801-a8e2-11e6-8597-f9ef43490d96",0
"d20996f9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"7feca802-a8e2-11e6-8597-f9ef43490d96",1
"d20996fa-a4f7-11e6-91a5-1fc490c5cf69",2017-01-19,"7feca803-a8e2-11e6-8597-f9ef43490d96",1
"d20996fb-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7feca804-a8e2-11e6-8597-f9ef43490d96",0
"d20996fc-a4f7-11e6-91a5-1fc490c5cf69",2016-12-28,"7feca805-a8e2-11e6-8597-f9ef43490d96",1
"d20996fd-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7feca806-a8e2-11e6-8597-f9ef43490d96",1
"d20996fe-a4f7-11e6-91a5-1fc490c5cf69",2017-06-20,"7feca807-a8e2-11e6-8597-f9ef43490d96",0
"d20996ff-a4f7-11e6-91a5-1fc490c5cf69",2017-11-15,"7feccf00-a8e2-11e6-8597-f9ef43490d96",1
"d2099700-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7feccf01-a8e2-11e6-8597-f9ef43490d96",0
"d2099701-a4f7-11e6-91a5-1fc490c5cf69",2017-03-25,"7feccf02-a8e2-11e6-8597-f9ef43490d96",1
