"user_id","event_datetime","event_id","is_creator"
"d2099702-a4f7-11e6-91a5-1fc490c5cf69",2017-07-28,"7feccf03-a8e2-11e6-8597-f9ef43490d96",0
"d2099703-a4f7-11e6-91a5-1fc490c5cf69",2017-07-18,"7feccf04-a8e2-11e6-8597-f9ef43490d96",1
"d2099704-a4f7-11e6-91a5-1fc490c5cf69",2017-11-24,"7feccf05-a8e2-11e6-8597-f9ef43490d96",1
"d2099705-a4f7-11e6-91a5-1fc490c5cf69",2017-08-06,"7feccf06-a8e2-11e6-8597-f9ef43490d96",1
"d2099706-a4f7-11e6-91a5-1fc490c5cf69",2017-05-26,"7feccf07-a8e2-11e6-8597-f9ef43490d96",0
"d2099707-a4f7-11e6-91a5-1fc490c5cf69",2017-01-31,"7feccf08-a8e2-11e6-8597-f9ef43490d96",0
"d2099708-a4f7-11e6-91a5-1fc490c5cf69",2017-11-04,"7feccf09-a8e2-11e6-8597-f9ef43490d96",1
"d2099709-a4f7-11e6-91a5-1fc490c5cf69",2017-05-21,"7feccf0a-a8e2-11e6-8597-f9ef43490d96",0
"d209970a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-30,"7feccf0b-a8e2-11e6-8597-f9ef43490d96",1
"d209970b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-01,"7feccf0c-a8e2-11e6-8597-f9ef43490d96",0
"d209970c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-12,"7feccf0d-a8e2-11e6-8597-f9ef43490d96",0
"d209970d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-08,"7feccf0e-a8e2-11e6-8597-f9ef43490d96",1
"d209970e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-25,"7feccf0f-a8e2-11e6-8597-f9ef43490d96",0
"d209970f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-28,"7feccf10-a8e2-11e6-8597-f9ef43490d96",0
"d2099710-a4f7-11e6-91a5-1fc490c5cf69",2016-12-19,"7feccf11-a8e2-11e6-8597-f9ef43490d96",0
"d2099711-a4f7-11e6-91a5-1fc490c5cf69",2017-10-14,"7feccf12-a8e2-11e6-8597-f9ef43490d96",0
"d2099712-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"7feccf13-a8e2-11e6-8597-f9ef43490d96",0
"d2099713-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"7feccf14-a8e2-11e6-8597-f9ef43490d96",1
"d2099714-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7feccf15-a8e2-11e6-8597-f9ef43490d96",1
"d2099715-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"7feccf16-a8e2-11e6-8597-f9ef43490d96",1
"d2099716-a4f7-11e6-91a5-1fc490c5cf69",2017-10-14,"7feccf17-a8e2-11e6-8597-f9ef43490d96",0
"d2099717-a4f7-11e6-91a5-1fc490c5cf69",2017-08-05,"7feccf18-a8e2-11e6-8597-f9ef43490d96",0
"d2099718-a4f7-11e6-91a5-1fc490c5cf69",2017-03-30,"7feccf19-a8e2-11e6-8597-f9ef43490d96",1
"d2099719-a4f7-11e6-91a5-1fc490c5cf69",2017-03-23,"7fecf610-a8e2-11e6-8597-f9ef43490d96",0
"d209971a-a4f7-11e6-91a5-1fc490c5cf69",2016-12-14,"7fecf611-a8e2-11e6-8597-f9ef43490d96",1
"d209971b-a4f7-11e6-91a5-1fc490c5cf69",2017-09-10,"7fecf612-a8e2-11e6-8597-f9ef43490d96",1
"d209971c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-24,"7fecf613-a8e2-11e6-8597-f9ef43490d96",0
"d209971d-a4f7-11e6-91a5-1fc490c5cf69",2017-07-12,"7fecf614-a8e2-11e6-8597-f9ef43490d96",0
"d209971e-a4f7-11e6-91a5-1fc490c5cf69",2016-12-30,"7fecf615-a8e2-11e6-8597-f9ef43490d96",1
"d209971f-a4f7-11e6-91a5-1fc490c5cf69",2017-11-05,"7fecf616-a8e2-11e6-8597-f9ef43490d96",1
"d2099720-a4f7-11e6-91a5-1fc490c5cf69",2017-11-04,"7fecf617-a8e2-11e6-8597-f9ef43490d96",0
"d2099721-a4f7-11e6-91a5-1fc490c5cf69",2017-06-17,"7fecf618-a8e2-11e6-8597-f9ef43490d96",0
"d2099722-a4f7-11e6-91a5-1fc490c5cf69",2017-09-03,"7fecf619-a8e2-11e6-8597-f9ef43490d96",1
"d2099723-a4f7-11e6-91a5-1fc490c5cf69",2017-10-25,"7fecf61a-a8e2-11e6-8597-f9ef43490d96",0
"d2099724-a4f7-11e6-91a5-1fc490c5cf69",2017-01-19,"7fecf61b-a8e2-11e6-8597-f9ef43490d96",0
"d2099725-a4f7-11e6-91a5-1fc490c5cf69",2016-11-29,"7fecf61c-a8e2-11e6-8597-f9ef43490d96",0
"d2099726-a4f7-11e6-91a5-1fc490c5cf69",2017-03-07,"7fecf61d-a8e2-11e6-8597-f9ef43490d96",1
"d2099727-a4f7-11e6-91a5-1fc490c5cf69",2017-04-05,"7fecf61e-a8e2-11e6-8597-f9ef43490d96",1
"d2099728-a4f7-11e6-91a5-1fc490c5cf69",2017-02-24,"7fecf61f-a8e2-11e6-8597-f9ef43490d96",0
"d2099729-a4f7-11e6-91a5-1fc490c5cf69",2017-02-08,"7fecf620-a8e2-11e6-8597-f9ef43490d96",1
"d209972a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-01,"7fecf621-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf0-a4f7-11e6-91a5-1fc490c5cf69",2017-04-08,"7fecf622-a8e2-11e6-8597-f9ef43490d96",1
"d209bdf1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"7fecf623-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf2-a4f7-11e6-91a5-1fc490c5cf69",2016-12-04,"7fecf624-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf3-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"7fecf625-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf4-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7fecf626-a8e2-11e6-8597-f9ef43490d96",1
"d209bdf5-a4f7-11e6-91a5-1fc490c5cf69",2017-08-03,"7fecf627-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf6-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"7fed1d20-a8e2-11e6-8597-f9ef43490d96",1
"d209bdf7-a4f7-11e6-91a5-1fc490c5cf69",2017-07-17,"7fed1d21-a8e2-11e6-8597-f9ef43490d96",0
"d209bdf8-a4f7-11e6-91a5-1fc490c5cf69",2017-01-12,"7fed1d22-a8e2-11e6-8597-f9ef43490d96",1
"d209bdf9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"7fed1d23-a8e2-11e6-8597-f9ef43490d96",1
"d209bdfa-a4f7-11e6-91a5-1fc490c5cf69",2016-11-24,"7fed1d24-a8e2-11e6-8597-f9ef43490d96",0
"d209bdfb-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"7fed1d25-a8e2-11e6-8597-f9ef43490d96",1
"d209bdfc-a4f7-11e6-91a5-1fc490c5cf69",2017-06-04,"7fed1d26-a8e2-11e6-8597-f9ef43490d96",1
"d209bdfd-a4f7-11e6-91a5-1fc490c5cf69",2017-06-07,"7fed1d27-a8e2-11e6-8597-f9ef43490d96",0
"d209bdfe-a4f7-11e6-91a5-1fc490c5cf69",2017-05-30,"7fed1d28-a8e2-11e6-8597-f9ef43490d96",0
"d209bdff-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"7fed1d29-a8e2-11e6-8597-f9ef43490d96",0
"d209be00-a4f7-11e6-91a5-1fc490c5cf69",2017-07-22,"7fed1d2a-a8e2-11e6-8597-f9ef43490d96",0
"d209be01-a4f7-11e6-91a5-1fc490c5cf69",2017-01-27,"7fed1d2b-a8e2-11e6-8597-f9ef43490d96",1
"d209be02-a4f7-11e6-91a5-1fc490c5cf69",2017-02-07,"7fed1d2c-a8e2-11e6-8597-f9ef43490d96",1
"d209be03-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7fed1d2d-a8e2-11e6-8597-f9ef43490d96",1
"d209be04-a4f7-11e6-91a5-1fc490c5cf69",2017-05-21,"7fed1d2e-a8e2-11e6-8597-f9ef43490d96",0
"d209be05-a4f7-11e6-91a5-1fc490c5cf69",2017-11-04,"7fed1d2f-a8e2-11e6-8597-f9ef43490d96",1
"d209be06-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"7fed1d30-a8e2-11e6-8597-f9ef43490d96",0
"d209be07-a4f7-11e6-91a5-1fc490c5cf69",2017-05-19,"7fed1d31-a8e2-11e6-8597-f9ef43490d96",0
"d209be08-a4f7-11e6-91a5-1fc490c5cf69",2017-12-03,"7fed1d32-a8e2-11e6-8597-f9ef43490d96",0
"d209be09-a4f7-11e6-91a5-1fc490c5cf69",2017-01-27,"7fed1d33-a8e2-11e6-8597-f9ef43490d96",0
"d209be0a-a4f7-11e6-91a5-1fc490c5cf69",2017-07-18,"7fed1d34-a8e2-11e6-8597-f9ef43490d96",0
"d209be0b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-27,"7fed1d35-a8e2-11e6-8597-f9ef43490d96",1
"d209be0c-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"7fed1d36-a8e2-11e6-8597-f9ef43490d96",1
"d209be0d-a4f7-11e6-91a5-1fc490c5cf69",2016-12-10,"7fed1d37-a8e2-11e6-8597-f9ef43490d96",1
"d209be0e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"7fed1d38-a8e2-11e6-8597-f9ef43490d96",0
"d209be0f-a4f7-11e6-91a5-1fc490c5cf69",2017-04-22,"7fed4430-a8e2-11e6-8597-f9ef43490d96",1
"d209be10-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"7fed4431-a8e2-11e6-8597-f9ef43490d96",0
"d209be11-a4f7-11e6-91a5-1fc490c5cf69",2017-03-21,"7fed4432-a8e2-11e6-8597-f9ef43490d96",1
"d209be12-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7fed4433-a8e2-11e6-8597-f9ef43490d96",1
"d209be13-a4f7-11e6-91a5-1fc490c5cf69",2017-03-26,"7fed4434-a8e2-11e6-8597-f9ef43490d96",1
"d209be14-a4f7-11e6-91a5-1fc490c5cf69",2017-07-23,"7fed4435-a8e2-11e6-8597-f9ef43490d96",0
"d209be15-a4f7-11e6-91a5-1fc490c5cf69",2017-12-12,"7fed4436-a8e2-11e6-8597-f9ef43490d96",1
"d209be16-a4f7-11e6-91a5-1fc490c5cf69",2017-08-28,"7fed4437-a8e2-11e6-8597-f9ef43490d96",1
"d209be17-a4f7-11e6-91a5-1fc490c5cf69",2017-06-15,"7fed4438-a8e2-11e6-8597-f9ef43490d96",1
"d209be18-a4f7-11e6-91a5-1fc490c5cf69",2017-01-18,"7fed4439-a8e2-11e6-8597-f9ef43490d96",0
"d209be19-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7fed443a-a8e2-11e6-8597-f9ef43490d96",1
"d209be1a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-22,"7fed443b-a8e2-11e6-8597-f9ef43490d96",0
"d209be1b-a4f7-11e6-91a5-1fc490c5cf69",2017-05-30,"7fed443c-a8e2-11e6-8597-f9ef43490d96",0
"d209be1c-a4f7-11e6-91a5-1fc490c5cf69",2017-11-26,"7fed443d-a8e2-11e6-8597-f9ef43490d96",1
"d209be1d-a4f7-11e6-91a5-1fc490c5cf69",2017-12-23,"7fed443e-a8e2-11e6-8597-f9ef43490d96",0
"d209be1e-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"7fed443f-a8e2-11e6-8597-f9ef43490d96",1
"d209be1f-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7fed4440-a8e2-11e6-8597-f9ef43490d96",1
"d209be20-a4f7-11e6-91a5-1fc490c5cf69",2017-05-20,"7fed4441-a8e2-11e6-8597-f9ef43490d96",0
"d209be21-a4f7-11e6-91a5-1fc490c5cf69",2017-12-17,"7fed4442-a8e2-11e6-8597-f9ef43490d96",0
"d209be22-a4f7-11e6-91a5-1fc490c5cf69",2017-03-25,"7fed4443-a8e2-11e6-8597-f9ef43490d96",1
"d209be23-a4f7-11e6-91a5-1fc490c5cf69",2017-04-05,"7fed4444-a8e2-11e6-8597-f9ef43490d96",0
"d209be24-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7fed4445-a8e2-11e6-8597-f9ef43490d96",1
"d209be25-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"7fed4446-a8e2-11e6-8597-f9ef43490d96",0
"d209be26-a4f7-11e6-91a5-1fc490c5cf69",2017-09-17,"7fed4447-a8e2-11e6-8597-f9ef43490d96",1
"d209be27-a4f7-11e6-91a5-1fc490c5cf69",2016-12-15,"7fed6b40-a8e2-11e6-8597-f9ef43490d96",0
"d209be28-a4f7-11e6-91a5-1fc490c5cf69",2017-12-13,"7fed6b41-a8e2-11e6-8597-f9ef43490d96",1
"d209be29-a4f7-11e6-91a5-1fc490c5cf69",2017-09-25,"7fed6b42-a8e2-11e6-8597-f9ef43490d96",0
"d209be2a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-12,"7fed6b43-a8e2-11e6-8597-f9ef43490d96",1
"d209be2b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-15,"7fed6b44-a8e2-11e6-8597-f9ef43490d96",0
"d209be2c-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7fed6b45-a8e2-11e6-8597-f9ef43490d96",1
"d209be2d-a4f7-11e6-91a5-1fc490c5cf69",2016-11-12,"7fed6b46-a8e2-11e6-8597-f9ef43490d96",1
"d209be2e-a4f7-11e6-91a5-1fc490c5cf69",2017-06-13,"7fed6b47-a8e2-11e6-8597-f9ef43490d96",0
"d209be2f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"7fed6b48-a8e2-11e6-8597-f9ef43490d96",1
"d209be30-a4f7-11e6-91a5-1fc490c5cf69",2017-03-03,"7fed6b49-a8e2-11e6-8597-f9ef43490d96",0
"d209be31-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"7fed6b4a-a8e2-11e6-8597-f9ef43490d96",1
"d209be32-a4f7-11e6-91a5-1fc490c5cf69",2017-10-31,"7fed6b4b-a8e2-11e6-8597-f9ef43490d96",1
"d209be33-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"7fed6b4c-a8e2-11e6-8597-f9ef43490d96",1
"d209be34-a4f7-11e6-91a5-1fc490c5cf69",2017-06-18,"7fed6b4d-a8e2-11e6-8597-f9ef43490d96",1
"d209be35-a4f7-11e6-91a5-1fc490c5cf69",2017-07-22,"7fed6b4e-a8e2-11e6-8597-f9ef43490d96",0
"d209be36-a4f7-11e6-91a5-1fc490c5cf69",2017-09-16,"7fed6b4f-a8e2-11e6-8597-f9ef43490d96",1
"d209be37-a4f7-11e6-91a5-1fc490c5cf69",2017-09-14,"7fed6b50-a8e2-11e6-8597-f9ef43490d96",0
"d209be38-a4f7-11e6-91a5-1fc490c5cf69",2017-10-26,"7fed6b51-a8e2-11e6-8597-f9ef43490d96",1
"d209be39-a4f7-11e6-91a5-1fc490c5cf69",2017-10-19,"7fed6b52-a8e2-11e6-8597-f9ef43490d96",0
"d209be3a-a4f7-11e6-91a5-1fc490c5cf69",2017-02-17,"7fed6b53-a8e2-11e6-8597-f9ef43490d96",1
"d209be3b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-17,"7fed6b54-a8e2-11e6-8597-f9ef43490d96",0
"d209be3c-a4f7-11e6-91a5-1fc490c5cf69",2017-07-25,"7fed6b55-a8e2-11e6-8597-f9ef43490d96",1
"d209be3d-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"7fed6b56-a8e2-11e6-8597-f9ef43490d96",0
"d209be3e-a4f7-11e6-91a5-1fc490c5cf69",2017-07-27,"7fed6b57-a8e2-11e6-8597-f9ef43490d96",0
"d209be3f-a4f7-11e6-91a5-1fc490c5cf69",2017-11-11,"7fed6b58-a8e2-11e6-8597-f9ef43490d96",0
"d209be40-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"7fed6b59-a8e2-11e6-8597-f9ef43490d96",0
"d209be41-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"7fed9250-a8e2-11e6-8597-f9ef43490d96",1
"d209be42-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7fed9251-a8e2-11e6-8597-f9ef43490d96",0
"d209be43-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7fed9252-a8e2-11e6-8597-f9ef43490d96",0
"d209be44-a4f7-11e6-91a5-1fc490c5cf69",2017-09-06,"7fed9253-a8e2-11e6-8597-f9ef43490d96",0
"d209be45-a4f7-11e6-91a5-1fc490c5cf69",2017-04-05,"7fed9254-a8e2-11e6-8597-f9ef43490d96",1
"d209be46-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"7fed9255-a8e2-11e6-8597-f9ef43490d96",1
"d209be47-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"7fed9256-a8e2-11e6-8597-f9ef43490d96",1
"d209be48-a4f7-11e6-91a5-1fc490c5cf69",2017-10-08,"7fed9257-a8e2-11e6-8597-f9ef43490d96",1
"d209be49-a4f7-11e6-91a5-1fc490c5cf69",2017-01-06,"7fed9258-a8e2-11e6-8597-f9ef43490d96",1
"d209be4a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-14,"7fed9259-a8e2-11e6-8597-f9ef43490d96",1
"d209be4b-a4f7-11e6-91a5-1fc490c5cf69",2017-01-23,"7fed925a-a8e2-11e6-8597-f9ef43490d96",1
"d209be4c-a4f7-11e6-91a5-1fc490c5cf69",2017-10-17,"7fed925b-a8e2-11e6-8597-f9ef43490d96",1
"d209be4d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-08,"7fed925c-a8e2-11e6-8597-f9ef43490d96",1
"d209e500-a4f7-11e6-91a5-1fc490c5cf69",2017-02-08,"7fed925d-a8e2-11e6-8597-f9ef43490d96",1
"d209e501-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"7fed925e-a8e2-11e6-8597-f9ef43490d96",0
"d209e502-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"7fed925f-a8e2-11e6-8597-f9ef43490d96",0
"d209e503-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"7fed9260-a8e2-11e6-8597-f9ef43490d96",1
"d209e504-a4f7-11e6-91a5-1fc490c5cf69",2016-12-01,"7fed9261-a8e2-11e6-8597-f9ef43490d96",1
"d209e505-a4f7-11e6-91a5-1fc490c5cf69",2017-09-12,"7fed9262-a8e2-11e6-8597-f9ef43490d96",0
"d209e506-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7fed9263-a8e2-11e6-8597-f9ef43490d96",1
"d209e507-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7fed9264-a8e2-11e6-8597-f9ef43490d96",1
"d209e508-a4f7-11e6-91a5-1fc490c5cf69",2017-07-27,"7fed9265-a8e2-11e6-8597-f9ef43490d96",0
"d209e509-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"7fed9266-a8e2-11e6-8597-f9ef43490d96",0
"d209e50a-a4f7-11e6-91a5-1fc490c5cf69",2017-08-15,"7fed9267-a8e2-11e6-8597-f9ef43490d96",1
"d209e50b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-30,"7fed9268-a8e2-11e6-8597-f9ef43490d96",1
"d209e50c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-10,"7fedb960-a8e2-11e6-8597-f9ef43490d96",0
"d209e50d-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7fedb961-a8e2-11e6-8597-f9ef43490d96",1
"d209e50e-a4f7-11e6-91a5-1fc490c5cf69",2016-11-09,"7fedb962-a8e2-11e6-8597-f9ef43490d96",0
"d209e50f-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"7fedb963-a8e2-11e6-8597-f9ef43490d96",1
"d209e510-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7fedb964-a8e2-11e6-8597-f9ef43490d96",0
"d209e511-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7fedb965-a8e2-11e6-8597-f9ef43490d96",1
"d209e512-a4f7-11e6-91a5-1fc490c5cf69",2017-09-23,"7fedb966-a8e2-11e6-8597-f9ef43490d96",0
"d209e513-a4f7-11e6-91a5-1fc490c5cf69",2016-12-27,"7fedb967-a8e2-11e6-8597-f9ef43490d96",0
"d209e514-a4f7-11e6-91a5-1fc490c5cf69",2017-04-17,"7fedb968-a8e2-11e6-8597-f9ef43490d96",1
"d209e515-a4f7-11e6-91a5-1fc490c5cf69",2017-12-15,"7fedb969-a8e2-11e6-8597-f9ef43490d96",1
"d209e516-a4f7-11e6-91a5-1fc490c5cf69",2016-11-23,"7fedb96a-a8e2-11e6-8597-f9ef43490d96",0
"d209e517-a4f7-11e6-91a5-1fc490c5cf69",2017-04-10,"7fedb96b-a8e2-11e6-8597-f9ef43490d96",0
"d209e518-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"7fedb96c-a8e2-11e6-8597-f9ef43490d96",0
"d209e519-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"7fedb96d-a8e2-11e6-8597-f9ef43490d96",0
"d209e51a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-04,"7fedb96e-a8e2-11e6-8597-f9ef43490d96",0
"d209e51b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-29,"7fedb96f-a8e2-11e6-8597-f9ef43490d96",0
"d209e51c-a4f7-11e6-91a5-1fc490c5cf69",2016-12-04,"7fedb970-a8e2-11e6-8597-f9ef43490d96",1
"d209e51d-a4f7-11e6-91a5-1fc490c5cf69",2017-02-18,"7fedb971-a8e2-11e6-8597-f9ef43490d96",0
"d209e51e-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"7fedb972-a8e2-11e6-8597-f9ef43490d96",0
