"user_id","event_datetime","event_id","is_creator"
"d209e51f-a4f7-11e6-91a5-1fc490c5cf69",2016-12-13,"7fedb973-a8e2-11e6-8597-f9ef43490d96",1
"d209e520-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"7fedb974-a8e2-11e6-8597-f9ef43490d96",0
"d209e521-a4f7-11e6-91a5-1fc490c5cf69",2017-01-30,"7fedb975-a8e2-11e6-8597-f9ef43490d96",0
"d209e522-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"7fedb976-a8e2-11e6-8597-f9ef43490d96",0
"d209e523-a4f7-11e6-91a5-1fc490c5cf69",2017-05-04,"7fedb977-a8e2-11e6-8597-f9ef43490d96",1
"d209e524-a4f7-11e6-91a5-1fc490c5cf69",2017-08-16,"7fedb978-a8e2-11e6-8597-f9ef43490d96",1
"d209e525-a4f7-11e6-91a5-1fc490c5cf69",2016-12-08,"7fedb979-a8e2-11e6-8597-f9ef43490d96",1
"d209e526-a4f7-11e6-91a5-1fc490c5cf69",2016-12-05,"7fedb97a-a8e2-11e6-8597-f9ef43490d96",1
"d209e527-a4f7-11e6-91a5-1fc490c5cf69",2017-02-28,"7fedb97b-a8e2-11e6-8597-f9ef43490d96",0
"d209e528-a4f7-11e6-91a5-1fc490c5cf69",2017-10-25,"7fedb97c-a8e2-11e6-8597-f9ef43490d96",0
"d209e529-a4f7-11e6-91a5-1fc490c5cf69",2017-09-27,"7fedb97d-a8e2-11e6-8597-f9ef43490d96",1
"d209e52a-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"7fedb97e-a8e2-11e6-8597-f9ef43490d96",0
"d209e52b-a4f7-11e6-91a5-1fc490c5cf69",2017-06-30,"7fedb97f-a8e2-11e6-8597-f9ef43490d96",0
"d209e52c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-17,"7fedb980-a8e2-11e6-8597-f9ef43490d96",0
"d209e52d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"7fedb981-a8e2-11e6-8597-f9ef43490d96",1
"d209e52e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-18,"7fede070-a8e2-11e6-8597-f9ef43490d96",0
"d209e52f-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7fede071-a8e2-11e6-8597-f9ef43490d96",0
"d209e530-a4f7-11e6-91a5-1fc490c5cf69",2016-12-31,"7fede072-a8e2-11e6-8597-f9ef43490d96",0
"d209e531-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"7fede073-a8e2-11e6-8597-f9ef43490d96",1
"d209e532-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"7fede074-a8e2-11e6-8597-f9ef43490d96",0
"d209e533-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"7fede075-a8e2-11e6-8597-f9ef43490d96",0
"d209e534-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"7fede076-a8e2-11e6-8597-f9ef43490d96",1
"d209e535-a4f7-11e6-91a5-1fc490c5cf69",2017-12-26,"7fede077-a8e2-11e6-8597-f9ef43490d96",0
"d209e536-a4f7-11e6-91a5-1fc490c5cf69",2017-10-26,"7fede078-a8e2-11e6-8597-f9ef43490d96",1
"d209e537-a4f7-11e6-91a5-1fc490c5cf69",2017-09-18,"7fede079-a8e2-11e6-8597-f9ef43490d96",0
"d209e538-a4f7-11e6-91a5-1fc490c5cf69",2017-04-10,"7fede07a-a8e2-11e6-8597-f9ef43490d96",0
"d209e539-a4f7-11e6-91a5-1fc490c5cf69",2017-03-30,"7fede07b-a8e2-11e6-8597-f9ef43490d96",1
"d209e53a-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7fede07c-a8e2-11e6-8597-f9ef43490d96",1
"d209e53b-a4f7-11e6-91a5-1fc490c5cf69",2017-01-27,"7fede07d-a8e2-11e6-8597-f9ef43490d96",0
"d209e53c-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"7fede07e-a8e2-11e6-8597-f9ef43490d96",1
"d209e53d-a4f7-11e6-91a5-1fc490c5cf69",2016-12-05,"7fede07f-a8e2-11e6-8597-f9ef43490d96",1
"d209e53e-a4f7-11e6-91a5-1fc490c5cf69",2016-11-08,"7fede080-a8e2-11e6-8597-f9ef43490d96",0
"d209e53f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-05,"7fede081-a8e2-11e6-8597-f9ef43490d96",0
"d209e540-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"7fede082-a8e2-11e6-8597-f9ef43490d96",1
"d209e541-a4f7-11e6-91a5-1fc490c5cf69",2017-04-22,"7fede083-a8e2-11e6-8597-f9ef43490d96",0
"d209e542-a4f7-11e6-91a5-1fc490c5cf69",2017-08-22,"7fede084-a8e2-11e6-8597-f9ef43490d96",0
"d209e543-a4f7-11e6-91a5-1fc490c5cf69",2017-12-20,"7fede085-a8e2-11e6-8597-f9ef43490d96",0
"d209e544-a4f7-11e6-91a5-1fc490c5cf69",2017-09-26,"7fede086-a8e2-11e6-8597-f9ef43490d96",1
"d209e545-a4f7-11e6-91a5-1fc490c5cf69",2017-11-19,"7fede087-a8e2-11e6-8597-f9ef43490d96",0
"d209e546-a4f7-11e6-91a5-1fc490c5cf69",2016-12-03,"7fede088-a8e2-11e6-8597-f9ef43490d96",1
"d209e547-a4f7-11e6-91a5-1fc490c5cf69",2017-02-24,"7fede089-a8e2-11e6-8597-f9ef43490d96",0
"d209e548-a4f7-11e6-91a5-1fc490c5cf69",2017-01-10,"7fede08a-a8e2-11e6-8597-f9ef43490d96",0
"d209e549-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"7fede08b-a8e2-11e6-8597-f9ef43490d96",1
"d209e54a-a4f7-11e6-91a5-1fc490c5cf69",2017-08-19,"7fede08c-a8e2-11e6-8597-f9ef43490d96",1
"d209e54b-a4f7-11e6-91a5-1fc490c5cf69",2017-01-26,"7fede08d-a8e2-11e6-8597-f9ef43490d96",1
"d209e54c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-14,"7fede08e-a8e2-11e6-8597-f9ef43490d96",0
"d209e54d-a4f7-11e6-91a5-1fc490c5cf69",2017-06-10,"7fede08f-a8e2-11e6-8597-f9ef43490d96",1
"d209e54e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-13,"7fede090-a8e2-11e6-8597-f9ef43490d96",0
"d209e54f-a4f7-11e6-91a5-1fc490c5cf69",2017-03-09,"7fede091-a8e2-11e6-8597-f9ef43490d96",1
"d209e550-a4f7-11e6-91a5-1fc490c5cf69",2017-07-21,"7fede092-a8e2-11e6-8597-f9ef43490d96",0
"d209e551-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"7fede093-a8e2-11e6-8597-f9ef43490d96",1
"d209e552-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7fede094-a8e2-11e6-8597-f9ef43490d96",0
"d209e553-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"7fee0780-a8e2-11e6-8597-f9ef43490d96",1
"d209e554-a4f7-11e6-91a5-1fc490c5cf69",2017-03-12,"7fee0781-a8e2-11e6-8597-f9ef43490d96",1
"d209e555-a4f7-11e6-91a5-1fc490c5cf69",2017-10-14,"7fee0782-a8e2-11e6-8597-f9ef43490d96",0
"d209e556-a4f7-11e6-91a5-1fc490c5cf69",2017-05-07,"7fee0783-a8e2-11e6-8597-f9ef43490d96",0
"d209e557-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"7fee0784-a8e2-11e6-8597-f9ef43490d96",1
"d209e558-a4f7-11e6-91a5-1fc490c5cf69",2017-11-05,"7fee0785-a8e2-11e6-8597-f9ef43490d96",0
"d209e559-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"7fee0786-a8e2-11e6-8597-f9ef43490d96",0
"d209e55a-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"7fee0787-a8e2-11e6-8597-f9ef43490d96",1
"d209e55b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-10,"7fee0788-a8e2-11e6-8597-f9ef43490d96",0
"d209e55c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-16,"7fee0789-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c10-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7fee078a-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c11-a4f7-11e6-91a5-1fc490c5cf69",2017-03-04,"7fee078b-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c12-a4f7-11e6-91a5-1fc490c5cf69",2016-12-30,"7fee078c-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c13-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"7fee078d-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c14-a4f7-11e6-91a5-1fc490c5cf69",2016-12-14,"7fee078e-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c15-a4f7-11e6-91a5-1fc490c5cf69",2016-12-15,"7fee078f-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c16-a4f7-11e6-91a5-1fc490c5cf69",2017-08-06,"7fee2e90-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c17-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7fee2e91-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c18-a4f7-11e6-91a5-1fc490c5cf69",2017-08-25,"7fee2e92-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c19-a4f7-11e6-91a5-1fc490c5cf69",2017-05-10,"7fee2e93-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c1a-a4f7-11e6-91a5-1fc490c5cf69",2017-09-17,"7fee2e94-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c1b-a4f7-11e6-91a5-1fc490c5cf69",2017-10-02,"7fee2e95-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c1c-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"7fee2e96-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c1d-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"7fee2e97-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c1e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"7fee2e98-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c1f-a4f7-11e6-91a5-1fc490c5cf69",2017-12-10,"7fee2e99-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c20-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"7fee2e9a-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c21-a4f7-11e6-91a5-1fc490c5cf69",2017-04-30,"7fee2e9b-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c22-a4f7-11e6-91a5-1fc490c5cf69",2017-06-26,"7fee2e9c-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c23-a4f7-11e6-91a5-1fc490c5cf69",2016-12-14,"7fee2e9d-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c24-a4f7-11e6-91a5-1fc490c5cf69",2017-09-26,"7fee2e9e-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c25-a4f7-11e6-91a5-1fc490c5cf69",2017-06-26,"7fee2e9f-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c26-a4f7-11e6-91a5-1fc490c5cf69",2017-07-22,"7fee2ea0-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c27-a4f7-11e6-91a5-1fc490c5cf69",2017-07-27,"7fee2ea1-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c28-a4f7-11e6-91a5-1fc490c5cf69",2017-07-13,"7fee2ea2-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c29-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7fee2ea3-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c2a-a4f7-11e6-91a5-1fc490c5cf69",2017-07-05,"7fee2ea4-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c2b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-15,"7fee2ea5-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c2c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-22,"7fee2ea6-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c2d-a4f7-11e6-91a5-1fc490c5cf69",2016-12-25,"7fee2ea7-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c2e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7fee2ea8-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c2f-a4f7-11e6-91a5-1fc490c5cf69",2017-07-19,"7fee2ea9-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c30-a4f7-11e6-91a5-1fc490c5cf69",2017-07-16,"7fee2eaa-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c31-a4f7-11e6-91a5-1fc490c5cf69",2017-01-24,"7fee2eab-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c32-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"7fee55a0-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c33-a4f7-11e6-91a5-1fc490c5cf69",2017-12-05,"7fee55a1-a8e2-11e6-8597-f9ef43490d96",0
"d20a0c34-a4f7-11e6-91a5-1fc490c5cf69",2017-01-04,"7fee55a2-a8e2-11e6-8597-f9ef43490d96",1
"d20a0c35-a4f7-11e6-91a5-1fc490c5cf69",2017-09-14,"7fee55a3-a8e2-11e6-8597-f9ef43490d96",1
"d20a3320-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"7fee55a4-a8e2-11e6-8597-f9ef43490d96",1
"d20a3321-a4f7-11e6-91a5-1fc490c5cf69",2017-12-06,"7fee55a5-a8e2-11e6-8597-f9ef43490d96",1
"d20a3322-a4f7-11e6-91a5-1fc490c5cf69",2017-05-04,"7fee55a6-a8e2-11e6-8597-f9ef43490d96",0
"d20a3323-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"7fee55a7-a8e2-11e6-8597-f9ef43490d96",0
"d20a3324-a4f7-11e6-91a5-1fc490c5cf69",2017-02-15,"7fee55a8-a8e2-11e6-8597-f9ef43490d96",1
"d20a3325-a4f7-11e6-91a5-1fc490c5cf69",2016-12-01,"7fee55a9-a8e2-11e6-8597-f9ef43490d96",1
"d20a3326-a4f7-11e6-91a5-1fc490c5cf69",2017-07-31,"7fee55aa-a8e2-11e6-8597-f9ef43490d96",1
"d20a3327-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"7fee55ab-a8e2-11e6-8597-f9ef43490d96",0
"d20a3328-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"7fee55ac-a8e2-11e6-8597-f9ef43490d96",0
"d20a3329-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"7fee55ad-a8e2-11e6-8597-f9ef43490d96",0
"d20a332a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"7fee55ae-a8e2-11e6-8597-f9ef43490d96",0
"d20a332b-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"7fee55af-a8e2-11e6-8597-f9ef43490d96",0
"d20a332c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"7fee55b0-a8e2-11e6-8597-f9ef43490d96",1
"d20a332d-a4f7-11e6-91a5-1fc490c5cf69",2016-11-29,"7fee55b1-a8e2-11e6-8597-f9ef43490d96",0
"d20a332e-a4f7-11e6-91a5-1fc490c5cf69",2016-11-21,"7fee55b2-a8e2-11e6-8597-f9ef43490d96",0
"d20a332f-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"7fee55b3-a8e2-11e6-8597-f9ef43490d96",0
"d20a3330-a4f7-11e6-91a5-1fc490c5cf69",2017-03-11,"7fee55b4-a8e2-11e6-8597-f9ef43490d96",0
"d20a3331-a4f7-11e6-91a5-1fc490c5cf69",2017-08-12,"7fee55b5-a8e2-11e6-8597-f9ef43490d96",0
"d20a3332-a4f7-11e6-91a5-1fc490c5cf69",2017-04-06,"7fee55b6-a8e2-11e6-8597-f9ef43490d96",0
"d20a3333-a4f7-11e6-91a5-1fc490c5cf69",2017-11-23,"7fee55b7-a8e2-11e6-8597-f9ef43490d96",1
"d20a3334-a4f7-11e6-91a5-1fc490c5cf69",2017-04-01,"7fee55b8-a8e2-11e6-8597-f9ef43490d96",1
"d20a3335-a4f7-11e6-91a5-1fc490c5cf69",2017-11-21,"7fee55b9-a8e2-11e6-8597-f9ef43490d96",0
"d20a3336-a4f7-11e6-91a5-1fc490c5cf69",2017-07-05,"7fee55ba-a8e2-11e6-8597-f9ef43490d96",0
"d20a3337-a4f7-11e6-91a5-1fc490c5cf69",2017-12-16,"7fee55bb-a8e2-11e6-8597-f9ef43490d96",1
"d20a3338-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"7fee55bc-a8e2-11e6-8597-f9ef43490d96",1
"d20a3339-a4f7-11e6-91a5-1fc490c5cf69",2016-11-09,"7fee55bd-a8e2-11e6-8597-f9ef43490d96",1
"d20a333a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-25,"7fee55be-a8e2-11e6-8597-f9ef43490d96",1
"d20a333b-a4f7-11e6-91a5-1fc490c5cf69",2017-01-26,"7fee55bf-a8e2-11e6-8597-f9ef43490d96",0
"d20a333c-a4f7-11e6-91a5-1fc490c5cf69",2017-03-27,"7fee55c0-a8e2-11e6-8597-f9ef43490d96",0
"d20a333d-a4f7-11e6-91a5-1fc490c5cf69",2016-12-16,"7fee55c1-a8e2-11e6-8597-f9ef43490d96",1
"d20a333e-a4f7-11e6-91a5-1fc490c5cf69",2017-12-05,"7fee55c2-a8e2-11e6-8597-f9ef43490d96",1
"d20a333f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"7fee55c3-a8e2-11e6-8597-f9ef43490d96",1
"d20a3340-a4f7-11e6-91a5-1fc490c5cf69",2016-11-22,"7fee55c4-a8e2-11e6-8597-f9ef43490d96",1
"d20a3341-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"7fee55c5-a8e2-11e6-8597-f9ef43490d96",0
"d20a3342-a4f7-11e6-91a5-1fc490c5cf69",2017-02-25,"7fee55c6-a8e2-11e6-8597-f9ef43490d96",0
"d20a3343-a4f7-11e6-91a5-1fc490c5cf69",2017-02-05,"7fee55c7-a8e2-11e6-8597-f9ef43490d96",1
"d20a3344-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"7fee7cb0-a8e2-11e6-8597-f9ef43490d96",1
"d20a3345-a4f7-11e6-91a5-1fc490c5cf69",2017-05-12,"7fee7cb1-a8e2-11e6-8597-f9ef43490d96",1
"d20a3346-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"7fee7cb2-a8e2-11e6-8597-f9ef43490d96",1
"d20a3347-a4f7-11e6-91a5-1fc490c5cf69",2017-11-15,"7fee7cb3-a8e2-11e6-8597-f9ef43490d96",1
"d20a3348-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"7fee7cb4-a8e2-11e6-8597-f9ef43490d96",0
"d20a3349-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7fee7cb5-a8e2-11e6-8597-f9ef43490d96",1
"d20a334a-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"7fee7cb6-a8e2-11e6-8597-f9ef43490d96",1
"d20a334b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-08,"7fee7cb7-a8e2-11e6-8597-f9ef43490d96",1
"d20a334c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-19,"7fee7cb8-a8e2-11e6-8597-f9ef43490d96",1
"d20a334d-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7fee7cb9-a8e2-11e6-8597-f9ef43490d96",1
"d20a334e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-02,"7fee7cba-a8e2-11e6-8597-f9ef43490d96",1
"d20a334f-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"7fee7cbb-a8e2-11e6-8597-f9ef43490d96",1
"d20a3350-a4f7-11e6-91a5-1fc490c5cf69",2017-02-25,"7fee7cbc-a8e2-11e6-8597-f9ef43490d96",1
"d20a3351-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"7fee7cbd-a8e2-11e6-8597-f9ef43490d96",0
"d20a3352-a4f7-11e6-91a5-1fc490c5cf69",2017-02-08,"7fee7cbe-a8e2-11e6-8597-f9ef43490d96",1
"d20a3353-a4f7-11e6-91a5-1fc490c5cf69",2017-01-10,"7fee7cbf-a8e2-11e6-8597-f9ef43490d96",0
"d20a3354-a4f7-11e6-91a5-1fc490c5cf69",2017-10-10,"7fee7cc0-a8e2-11e6-8597-f9ef43490d96",1
"d20a3355-a4f7-11e6-91a5-1fc490c5cf69",2016-12-13,"7fee7cc1-a8e2-11e6-8597-f9ef43490d96",1
"d20a3356-a4f7-11e6-91a5-1fc490c5cf69",2016-11-12,"7fee7cc2-a8e2-11e6-8597-f9ef43490d96",1
"d20a3357-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"7fee7cc3-a8e2-11e6-8597-f9ef43490d96",0
"d20a3358-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7fee7cc4-a8e2-11e6-8597-f9ef43490d96",0
"d20a3359-a4f7-11e6-91a5-1fc490c5cf69",2017-07-01,"7fee7cc5-a8e2-11e6-8597-f9ef43490d96",0
"d20a335a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-17,"7fee7cc6-a8e2-11e6-8597-f9ef43490d96",0
"d20a335b-a4f7-11e6-91a5-1fc490c5cf69",2017-04-24,"7fee7cc7-a8e2-11e6-8597-f9ef43490d96",1
"d20a335c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7fee7cc8-a8e2-11e6-8597-f9ef43490d96",1
"d20a335d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7fee7cc9-a8e2-11e6-8597-f9ef43490d96",0
"d20a335e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"7fee7cca-a8e2-11e6-8597-f9ef43490d96",0
"d20a335f-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7fee7ccb-a8e2-11e6-8597-f9ef43490d96",1
"d20a3360-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7fee7ccc-a8e2-11e6-8597-f9ef43490d96",1
"d20a3361-a4f7-11e6-91a5-1fc490c5cf69",2017-09-05,"7fee7ccd-a8e2-11e6-8597-f9ef43490d96",0
"d20a3362-a4f7-11e6-91a5-1fc490c5cf69",2017-03-29,"7fee7cce-a8e2-11e6-8597-f9ef43490d96",1
