"user_id","event_datetime","event_id","is_creator"
"d20a3363-a4f7-11e6-91a5-1fc490c5cf69",2017-06-20,"7fee7ccf-a8e2-11e6-8597-f9ef43490d96",0
"d20a3364-a4f7-11e6-91a5-1fc490c5cf69",2017-12-12,"7fee7cd0-a8e2-11e6-8597-f9ef43490d96",1
"d20a3365-a4f7-11e6-91a5-1fc490c5cf69",2017-09-13,"7fee7cd1-a8e2-11e6-8597-f9ef43490d96",0
"d20a3366-a4f7-11e6-91a5-1fc490c5cf69",2017-07-03,"7fee7cd2-a8e2-11e6-8597-f9ef43490d96",1
"d20a3367-a4f7-11e6-91a5-1fc490c5cf69",2017-06-13,"7fee7cd3-a8e2-11e6-8597-f9ef43490d96",1
"d20a3368-a4f7-11e6-91a5-1fc490c5cf69",2016-12-09,"7fee7cd4-a8e2-11e6-8597-f9ef43490d96",0
"d20a3369-a4f7-11e6-91a5-1fc490c5cf69",2017-06-13,"7fee7cd5-a8e2-11e6-8597-f9ef43490d96",1
"d20a336a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-08,"7fee7cd6-a8e2-11e6-8597-f9ef43490d96",1
"d20a336b-a4f7-11e6-91a5-1fc490c5cf69",2017-05-04,"7feea3c0-a8e2-11e6-8597-f9ef43490d96",1
"d20a336c-a4f7-11e6-91a5-1fc490c5cf69",2016-11-24,"7feea3c1-a8e2-11e6-8597-f9ef43490d96",1
"d20a336d-a4f7-11e6-91a5-1fc490c5cf69",2017-02-07,"7feea3c2-a8e2-11e6-8597-f9ef43490d96",0
"d20a336e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-24,"7feea3c3-a8e2-11e6-8597-f9ef43490d96",1
"d20a336f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7feea3c4-a8e2-11e6-8597-f9ef43490d96",0
"d20a3370-a4f7-11e6-91a5-1fc490c5cf69",2016-11-07,"7feea3c5-a8e2-11e6-8597-f9ef43490d96",0
"d20a3371-a4f7-11e6-91a5-1fc490c5cf69",2017-03-17,"7feea3c6-a8e2-11e6-8597-f9ef43490d96",0
"d20a3372-a4f7-11e6-91a5-1fc490c5cf69",2017-03-15,"7feea3c7-a8e2-11e6-8597-f9ef43490d96",0
"d20a3373-a4f7-11e6-91a5-1fc490c5cf69",2017-01-16,"7feea3c8-a8e2-11e6-8597-f9ef43490d96",1
"d20a3374-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7feea3c9-a8e2-11e6-8597-f9ef43490d96",0
"d20a3375-a4f7-11e6-91a5-1fc490c5cf69",2017-04-03,"7feea3ca-a8e2-11e6-8597-f9ef43490d96",1
"d20a3376-a4f7-11e6-91a5-1fc490c5cf69",2017-02-27,"7feea3cb-a8e2-11e6-8597-f9ef43490d96",1
"d20a3377-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7feea3cc-a8e2-11e6-8597-f9ef43490d96",1
"d20a3378-a4f7-11e6-91a5-1fc490c5cf69",2017-05-21,"7feea3cd-a8e2-11e6-8597-f9ef43490d96",0
"d20a3379-a4f7-11e6-91a5-1fc490c5cf69",2016-11-14,"7feea3ce-a8e2-11e6-8597-f9ef43490d96",1
"d20a337a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"7feea3cf-a8e2-11e6-8597-f9ef43490d96",0
"d20a337b-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"7feea3d0-a8e2-11e6-8597-f9ef43490d96",1
"d20a337c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-12,"7feea3d1-a8e2-11e6-8597-f9ef43490d96",0
"d20a337d-a4f7-11e6-91a5-1fc490c5cf69",2017-08-22,"7feea3d2-a8e2-11e6-8597-f9ef43490d96",1
"d20a337e-a4f7-11e6-91a5-1fc490c5cf69",2017-03-13,"7feea3d3-a8e2-11e6-8597-f9ef43490d96",1
"d20a337f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-12,"7feea3d4-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a30-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"7feea3d5-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a31-a4f7-11e6-91a5-1fc490c5cf69",2016-12-19,"7feea3d6-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a32-a4f7-11e6-91a5-1fc490c5cf69",2017-08-21,"7feea3d7-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a33-a4f7-11e6-91a5-1fc490c5cf69",2017-09-18,"7feea3d8-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a34-a4f7-11e6-91a5-1fc490c5cf69",2017-06-09,"7feea3d9-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a35-a4f7-11e6-91a5-1fc490c5cf69",2017-11-03,"7feea3da-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a36-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7feea3db-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a37-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"7feea3dc-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a38-a4f7-11e6-91a5-1fc490c5cf69",2017-10-29,"7feea3dd-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a39-a4f7-11e6-91a5-1fc490c5cf69",2016-12-18,"7feea3de-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a3a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"7feea3df-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a3b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-14,"7feea3e0-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a3c-a4f7-11e6-91a5-1fc490c5cf69",2016-12-20,"7feea3e1-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a3d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-19,"7feea3e2-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a3e-a4f7-11e6-91a5-1fc490c5cf69",2017-03-09,"7feea3e3-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a3f-a4f7-11e6-91a5-1fc490c5cf69",2016-12-08,"7feea3e4-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a40-a4f7-11e6-91a5-1fc490c5cf69",2017-08-08,"7feea3e5-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a41-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"7feecad0-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a42-a4f7-11e6-91a5-1fc490c5cf69",2017-09-21,"7feecad1-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a43-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"7feecad2-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a44-a4f7-11e6-91a5-1fc490c5cf69",2017-06-18,"7feecad3-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a45-a4f7-11e6-91a5-1fc490c5cf69",2016-11-18,"7feecad4-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a46-a4f7-11e6-91a5-1fc490c5cf69",2017-05-28,"7feecad5-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a47-a4f7-11e6-91a5-1fc490c5cf69",2017-10-26,"7feecad6-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a48-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"7feecad7-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a49-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"7feecad8-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a4a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-25,"7feecad9-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a4b-a4f7-11e6-91a5-1fc490c5cf69",2017-10-16,"7feecada-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a4c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"7feecadb-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a4d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"7feecadc-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a4e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-31,"7feecadd-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a4f-a4f7-11e6-91a5-1fc490c5cf69",2016-12-25,"7feecade-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a50-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7feecadf-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a51-a4f7-11e6-91a5-1fc490c5cf69",2017-02-09,"7feecae0-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a52-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"7feecae1-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a53-a4f7-11e6-91a5-1fc490c5cf69",2017-08-29,"7feecae2-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a54-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"7feecae3-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a55-a4f7-11e6-91a5-1fc490c5cf69",2017-02-24,"7feecae4-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a56-a4f7-11e6-91a5-1fc490c5cf69",2017-07-12,"7feecae5-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a57-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"7feecae6-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a58-a4f7-11e6-91a5-1fc490c5cf69",2017-07-08,"7feecae7-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a59-a4f7-11e6-91a5-1fc490c5cf69",2017-06-14,"7feecae8-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a5a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-16,"7feecae9-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a5b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-05,"7feecaea-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a5c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-27,"7feecaeb-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a5d-a4f7-11e6-91a5-1fc490c5cf69",2017-05-21,"7feecaec-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a5e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"7feecaed-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a5f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-30,"7feecaee-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a60-a4f7-11e6-91a5-1fc490c5cf69",2017-02-03,"7feecaef-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a61-a4f7-11e6-91a5-1fc490c5cf69",2017-12-06,"7feecaf0-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a62-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"7feecaf1-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a63-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"7feecaf2-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a64-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"7feef1e0-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a65-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"7feef1e1-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a66-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"7feef1e2-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a67-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"7feef1e3-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a68-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"7feef1e4-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a69-a4f7-11e6-91a5-1fc490c5cf69",2016-11-08,"7feef1e5-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a6a-a4f7-11e6-91a5-1fc490c5cf69",2017-05-13,"7feef1e6-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a6b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-19,"7feef1e7-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a6c-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"7feef1e8-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a6d-a4f7-11e6-91a5-1fc490c5cf69",2017-01-04,"7feef1e9-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a6e-a4f7-11e6-91a5-1fc490c5cf69",2016-11-26,"7feef1ea-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a6f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-21,"7feef1eb-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a70-a4f7-11e6-91a5-1fc490c5cf69",2017-01-12,"7feef1ec-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a71-a4f7-11e6-91a5-1fc490c5cf69",2017-03-24,"7feef1ed-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a72-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7feef1ee-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a73-a4f7-11e6-91a5-1fc490c5cf69",2017-07-11,"7feef1ef-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a74-a4f7-11e6-91a5-1fc490c5cf69",2017-04-18,"7feef1f0-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a75-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"7feef1f1-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a76-a4f7-11e6-91a5-1fc490c5cf69",2016-12-28,"7feef1f2-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a77-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"7feef1f3-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a78-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"7feef1f4-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a79-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"7feef1f5-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a7a-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"7feef1f6-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a7b-a4f7-11e6-91a5-1fc490c5cf69",2016-11-09,"7feef1f7-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a7c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-21,"7feef1f8-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a7d-a4f7-11e6-91a5-1fc490c5cf69",2016-11-30,"7feef1f9-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a7e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-29,"7feef1fa-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a7f-a4f7-11e6-91a5-1fc490c5cf69",2017-07-21,"7feef1fb-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a80-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"7feef1fc-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a81-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"7feef1fd-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a82-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7feef1fe-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a83-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"7feef1ff-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a84-a4f7-11e6-91a5-1fc490c5cf69",2017-09-10,"7feef200-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a85-a4f7-11e6-91a5-1fc490c5cf69",2017-09-26,"7feef201-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a86-a4f7-11e6-91a5-1fc490c5cf69",2017-05-04,"7feef202-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a87-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"7feef203-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a88-a4f7-11e6-91a5-1fc490c5cf69",2017-07-02,"7feef204-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a89-a4f7-11e6-91a5-1fc490c5cf69",2017-01-02,"7feef205-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a8a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"7feef206-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a8b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"7feef207-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a8c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-14,"7feef208-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a8d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-16,"7feef209-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a8e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"7feef20a-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a8f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"7feef20b-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a90-a4f7-11e6-91a5-1fc490c5cf69",2017-12-25,"7feef20c-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a91-a4f7-11e6-91a5-1fc490c5cf69",2017-07-17,"7fef18f0-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a92-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"7fef18f1-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a93-a4f7-11e6-91a5-1fc490c5cf69",2017-01-10,"7fef18f2-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a94-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"7fef18f3-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a95-a4f7-11e6-91a5-1fc490c5cf69",2017-12-03,"7fef18f4-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a96-a4f7-11e6-91a5-1fc490c5cf69",2017-02-25,"7fef18f5-a8e2-11e6-8597-f9ef43490d96",0
"d20a5a97-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7fef18f6-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a98-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"7fef18f7-a8e2-11e6-8597-f9ef43490d96",1
"d20a5a99-a4f7-11e6-91a5-1fc490c5cf69",2017-05-26,"7fef18f8-a8e2-11e6-8597-f9ef43490d96",1
"d20a8140-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"7fef18f9-a8e2-11e6-8597-f9ef43490d96",0
"d20a8141-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"7fef18fa-a8e2-11e6-8597-f9ef43490d96",1
"d20a8142-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"7fef18fb-a8e2-11e6-8597-f9ef43490d96",0
"d20a8143-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"7fef18fc-a8e2-11e6-8597-f9ef43490d96",1
"d20a8144-a4f7-11e6-91a5-1fc490c5cf69",2017-05-22,"7fef18fd-a8e2-11e6-8597-f9ef43490d96",0
"d20a8145-a4f7-11e6-91a5-1fc490c5cf69",2017-08-26,"7fef18fe-a8e2-11e6-8597-f9ef43490d96",1
"d20a8146-a4f7-11e6-91a5-1fc490c5cf69",2017-03-19,"7fef18ff-a8e2-11e6-8597-f9ef43490d96",1
"d20a8147-a4f7-11e6-91a5-1fc490c5cf69",2016-12-11,"7fef1900-a8e2-11e6-8597-f9ef43490d96",1
"d20a8148-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"7fef1901-a8e2-11e6-8597-f9ef43490d96",0
"d20a8149-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"7fef1902-a8e2-11e6-8597-f9ef43490d96",0
"d20a814a-a4f7-11e6-91a5-1fc490c5cf69",2017-04-01,"7fef1903-a8e2-11e6-8597-f9ef43490d96",1
"d20a814b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-29,"7fef1904-a8e2-11e6-8597-f9ef43490d96",1
"d20a814c-a4f7-11e6-91a5-1fc490c5cf69",2017-12-02,"7fef1905-a8e2-11e6-8597-f9ef43490d96",1
"d20a814d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"7fef1906-a8e2-11e6-8597-f9ef43490d96",1
"d20a814e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-03,"7fef1907-a8e2-11e6-8597-f9ef43490d96",0
"d20a814f-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"7fef1908-a8e2-11e6-8597-f9ef43490d96",0
"d20a8150-a4f7-11e6-91a5-1fc490c5cf69",2016-12-16,"7fef1909-a8e2-11e6-8597-f9ef43490d96",1
"d20a8151-a4f7-11e6-91a5-1fc490c5cf69",2017-04-06,"7fef190a-a8e2-11e6-8597-f9ef43490d96",1
"d20a8152-a4f7-11e6-91a5-1fc490c5cf69",2017-12-12,"7fef190b-a8e2-11e6-8597-f9ef43490d96",1
"d20a8153-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7fef190c-a8e2-11e6-8597-f9ef43490d96",0
"d20a8154-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"7fef190d-a8e2-11e6-8597-f9ef43490d96",1
"d20a8155-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"7fef190e-a8e2-11e6-8597-f9ef43490d96",1
"d20a8156-a4f7-11e6-91a5-1fc490c5cf69",2017-01-19,"7fef190f-a8e2-11e6-8597-f9ef43490d96",1
"d20a8157-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"7fef1910-a8e2-11e6-8597-f9ef43490d96",1
"d20a8158-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"7fef1911-a8e2-11e6-8597-f9ef43490d96",1
"d20a8159-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"7fef1912-a8e2-11e6-8597-f9ef43490d96",1
"d20a815a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"7fef1913-a8e2-11e6-8597-f9ef43490d96",1
"d20a815b-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"7fef1914-a8e2-11e6-8597-f9ef43490d96",1
"d20a815c-a4f7-11e6-91a5-1fc490c5cf69",2017-03-17,"7fef1915-a8e2-11e6-8597-f9ef43490d96",0
"d20a815d-a4f7-11e6-91a5-1fc490c5cf69",2017-12-31,"7fef1916-a8e2-11e6-8597-f9ef43490d96",1
"d20a815e-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"7fef1917-a8e2-11e6-8597-f9ef43490d96",0
"d20a815f-a4f7-11e6-91a5-1fc490c5cf69",2017-02-04,"7fef1918-a8e2-11e6-8597-f9ef43490d96",0
