"user_id","event_datetime","event_id","is_creator"
"d20a8160-a4f7-11e6-91a5-1fc490c5cf69",2017-09-15,"7fef1919-a8e2-11e6-8597-f9ef43490d96",1
"d20a8161-a4f7-11e6-91a5-1fc490c5cf69",2017-07-25,"7fef191a-a8e2-11e6-8597-f9ef43490d96",1
"d20a8162-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"7fef191b-a8e2-11e6-8597-f9ef43490d96",1
"d20a8163-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"7fef191c-a8e2-11e6-8597-f9ef43490d96",0
"d20a8164-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"7fef4000-a8e2-11e6-8597-f9ef43490d96",0
"d20a8165-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"7fef4001-a8e2-11e6-8597-f9ef43490d96",1
"d20a8166-a4f7-11e6-91a5-1fc490c5cf69",2017-08-01,"7fef4002-a8e2-11e6-8597-f9ef43490d96",0
"d20a8167-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"7fef4003-a8e2-11e6-8597-f9ef43490d96",0
"d20a8168-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"7fef4004-a8e2-11e6-8597-f9ef43490d96",0
"d20a8169-a4f7-11e6-91a5-1fc490c5cf69",2016-12-30,"7fef4005-a8e2-11e6-8597-f9ef43490d96",0
"d20a816a-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7fef4006-a8e2-11e6-8597-f9ef43490d96",0
"d20a816b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"7fef4007-a8e2-11e6-8597-f9ef43490d96",0
"d20a816c-a4f7-11e6-91a5-1fc490c5cf69",2016-12-20,"7fef4008-a8e2-11e6-8597-f9ef43490d96",0
"d20a816d-a4f7-11e6-91a5-1fc490c5cf69",2017-11-26,"7fef4009-a8e2-11e6-8597-f9ef43490d96",1
"d20a816e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"7fef400a-a8e2-11e6-8597-f9ef43490d96",1
"d20a816f-a4f7-11e6-91a5-1fc490c5cf69",2017-09-13,"7fef400b-a8e2-11e6-8597-f9ef43490d96",1
"d20a8170-a4f7-11e6-91a5-1fc490c5cf69",2016-12-13,"7fef400c-a8e2-11e6-8597-f9ef43490d96",1
"d20a8171-a4f7-11e6-91a5-1fc490c5cf69",2017-06-20,"7fef400d-a8e2-11e6-8597-f9ef43490d96",0
"d20a8172-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7fef400e-a8e2-11e6-8597-f9ef43490d96",0
"d20a8173-a4f7-11e6-91a5-1fc490c5cf69",2017-09-17,"7fef400f-a8e2-11e6-8597-f9ef43490d96",0
"d20a8174-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"7fef4010-a8e2-11e6-8597-f9ef43490d96",1
"d20a8175-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"7fef4011-a8e2-11e6-8597-f9ef43490d96",0
"d20aa850-a4f7-11e6-91a5-1fc490c5cf69",2017-04-02,"7fef4012-a8e2-11e6-8597-f9ef43490d96",0
"d20aa851-a4f7-11e6-91a5-1fc490c5cf69",2016-12-31,"7fef4013-a8e2-11e6-8597-f9ef43490d96",0
"d20aa852-a4f7-11e6-91a5-1fc490c5cf69",2017-11-23,"7fef6710-a8e2-11e6-8597-f9ef43490d96",0
"d20aa853-a4f7-11e6-91a5-1fc490c5cf69",2017-12-13,"7fef6711-a8e2-11e6-8597-f9ef43490d96",1
"d20aa854-a4f7-11e6-91a5-1fc490c5cf69",2017-12-28,"7fef6712-a8e2-11e6-8597-f9ef43490d96",0
"d20aa855-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"7fef6713-a8e2-11e6-8597-f9ef43490d96",0
"d20aa856-a4f7-11e6-91a5-1fc490c5cf69",2017-11-29,"7fef6714-a8e2-11e6-8597-f9ef43490d96",1
"d20aa857-a4f7-11e6-91a5-1fc490c5cf69",2017-01-23,"7fef6715-a8e2-11e6-8597-f9ef43490d96",1
"d20aa858-a4f7-11e6-91a5-1fc490c5cf69",2017-07-26,"7fef6716-a8e2-11e6-8597-f9ef43490d96",0
"d20aa859-a4f7-11e6-91a5-1fc490c5cf69",2017-12-15,"7fef6717-a8e2-11e6-8597-f9ef43490d96",0
"d20aa85a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"7fef6718-a8e2-11e6-8597-f9ef43490d96",0
"d20aa85b-a4f7-11e6-91a5-1fc490c5cf69",2017-09-29,"7fef6719-a8e2-11e6-8597-f9ef43490d96",0
"d20aa85c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-19,"7fef671a-a8e2-11e6-8597-f9ef43490d96",1
"d20aa85d-a4f7-11e6-91a5-1fc490c5cf69",2017-01-14,"7fef671b-a8e2-11e6-8597-f9ef43490d96",1
"d20aa85e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-26,"7fef671c-a8e2-11e6-8597-f9ef43490d96",1
"d20aa85f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"7fef671d-a8e2-11e6-8597-f9ef43490d96",1
"d20aa860-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"7fef8e20-a8e2-11e6-8597-f9ef43490d96",0
"d20aa861-a4f7-11e6-91a5-1fc490c5cf69",2016-11-06,"7fef8e21-a8e2-11e6-8597-f9ef43490d96",0
"d20aa862-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"7fef8e22-a8e2-11e6-8597-f9ef43490d96",1
"d20aa863-a4f7-11e6-91a5-1fc490c5cf69",2017-01-06,"7fef8e23-a8e2-11e6-8597-f9ef43490d96",0
"d20aa864-a4f7-11e6-91a5-1fc490c5cf69",2017-11-21,"7fef8e24-a8e2-11e6-8597-f9ef43490d96",0
"d20aa865-a4f7-11e6-91a5-1fc490c5cf69",2016-11-13,"7fef8e25-a8e2-11e6-8597-f9ef43490d96",0
"d20aa866-a4f7-11e6-91a5-1fc490c5cf69",2017-08-15,"7fef8e26-a8e2-11e6-8597-f9ef43490d96",0
"d20aa867-a4f7-11e6-91a5-1fc490c5cf69",2017-01-21,"7fef8e27-a8e2-11e6-8597-f9ef43490d96",0
"d20aa868-a4f7-11e6-91a5-1fc490c5cf69",2017-02-27,"7fef8e28-a8e2-11e6-8597-f9ef43490d96",0
"d20aa869-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"7fef8e29-a8e2-11e6-8597-f9ef43490d96",1
"d20aa86a-a4f7-11e6-91a5-1fc490c5cf69",2017-09-18,"7fef8e2a-a8e2-11e6-8597-f9ef43490d96",1
"d20aa86b-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"7fef8e2b-a8e2-11e6-8597-f9ef43490d96",1
"d20aa86c-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7fef8e2c-a8e2-11e6-8597-f9ef43490d96",1
"d20aa86d-a4f7-11e6-91a5-1fc490c5cf69",2017-09-12,"7fef8e2d-a8e2-11e6-8597-f9ef43490d96",0
"d20aa86e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7fef8e2e-a8e2-11e6-8597-f9ef43490d96",1
"d20acf60-a4f7-11e6-91a5-1fc490c5cf69",2017-06-08,"7fef8e2f-a8e2-11e6-8597-f9ef43490d96",0
"d20acf61-a4f7-11e6-91a5-1fc490c5cf69",2017-07-15,"7fef8e30-a8e2-11e6-8597-f9ef43490d96",1
"d20acf62-a4f7-11e6-91a5-1fc490c5cf69",2017-06-06,"7fef8e31-a8e2-11e6-8597-f9ef43490d96",1
"d20acf63-a4f7-11e6-91a5-1fc490c5cf69",2017-04-22,"7fef8e32-a8e2-11e6-8597-f9ef43490d96",0
"d20acf64-a4f7-11e6-91a5-1fc490c5cf69",2017-08-22,"7fef8e33-a8e2-11e6-8597-f9ef43490d96",0
"d20acf65-a4f7-11e6-91a5-1fc490c5cf69",2017-07-19,"7fef8e34-a8e2-11e6-8597-f9ef43490d96",1
"d20acf66-a4f7-11e6-91a5-1fc490c5cf69",2017-03-09,"7fef8e35-a8e2-11e6-8597-f9ef43490d96",1
"d20acf67-a4f7-11e6-91a5-1fc490c5cf69",2017-03-18,"7fef8e36-a8e2-11e6-8597-f9ef43490d96",0
"d20acf68-a4f7-11e6-91a5-1fc490c5cf69",2016-11-25,"7fef8e37-a8e2-11e6-8597-f9ef43490d96",1
"d20acf69-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"7fef8e38-a8e2-11e6-8597-f9ef43490d96",0
"d20acf6a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-30,"7fef8e39-a8e2-11e6-8597-f9ef43490d96",1
"d20acf6b-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7fef8e3a-a8e2-11e6-8597-f9ef43490d96",1
"d20acf6c-a4f7-11e6-91a5-1fc490c5cf69",2017-11-30,"7fef8e3b-a8e2-11e6-8597-f9ef43490d96",0
"d20acf6d-a4f7-11e6-91a5-1fc490c5cf69",2017-02-17,"7fef8e3c-a8e2-11e6-8597-f9ef43490d96",0
"d20acf6e-a4f7-11e6-91a5-1fc490c5cf69",2017-07-14,"7fef8e3d-a8e2-11e6-8597-f9ef43490d96",0
"d20acf6f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"7fef8e3e-a8e2-11e6-8597-f9ef43490d96",0
"d20acf70-a4f7-11e6-91a5-1fc490c5cf69",2017-03-22,"7fef8e3f-a8e2-11e6-8597-f9ef43490d96",1
"d20acf71-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"7fef8e40-a8e2-11e6-8597-f9ef43490d96",1
"d20acf72-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"7fef8e41-a8e2-11e6-8597-f9ef43490d96",0
"d20acf73-a4f7-11e6-91a5-1fc490c5cf69",2017-06-23,"7fef8e42-a8e2-11e6-8597-f9ef43490d96",0
"d20acf74-a4f7-11e6-91a5-1fc490c5cf69",2017-09-24,"7fef8e43-a8e2-11e6-8597-f9ef43490d96",1
"d20acf75-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"7fef8e44-a8e2-11e6-8597-f9ef43490d96",0
"d20acf76-a4f7-11e6-91a5-1fc490c5cf69",2017-05-03,"7fef8e45-a8e2-11e6-8597-f9ef43490d96",1
"d20acf77-a4f7-11e6-91a5-1fc490c5cf69",2017-11-30,"7fef8e46-a8e2-11e6-8597-f9ef43490d96",1
"d20acf78-a4f7-11e6-91a5-1fc490c5cf69",2016-12-14,"7fef8e47-a8e2-11e6-8597-f9ef43490d96",1
"d20acf79-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"7fefb530-a8e2-11e6-8597-f9ef43490d96",0
"d20acf7a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-09,"7fefb531-a8e2-11e6-8597-f9ef43490d96",0
"d20acf7b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"7fefb532-a8e2-11e6-8597-f9ef43490d96",1
"d20acf7c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-02,"7fefb533-a8e2-11e6-8597-f9ef43490d96",0
"d20acf7d-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"7fefb534-a8e2-11e6-8597-f9ef43490d96",0
"d20acf7e-a4f7-11e6-91a5-1fc490c5cf69",2017-04-08,"7fefb535-a8e2-11e6-8597-f9ef43490d96",1
"d20acf7f-a4f7-11e6-91a5-1fc490c5cf69",2017-04-16,"7fefb536-a8e2-11e6-8597-f9ef43490d96",1
"d20acf80-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"7fefb537-a8e2-11e6-8597-f9ef43490d96",0
"d20acf81-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"7fefb538-a8e2-11e6-8597-f9ef43490d96",1
"d20acf82-a4f7-11e6-91a5-1fc490c5cf69",2017-05-18,"7fefb539-a8e2-11e6-8597-f9ef43490d96",1
"d20acf83-a4f7-11e6-91a5-1fc490c5cf69",2017-08-12,"7fefb53a-a8e2-11e6-8597-f9ef43490d96",1
"d20acf84-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7fefb53b-a8e2-11e6-8597-f9ef43490d96",0
"d20acf85-a4f7-11e6-91a5-1fc490c5cf69",2017-11-22,"7fefb53c-a8e2-11e6-8597-f9ef43490d96",1
"d20acf86-a4f7-11e6-91a5-1fc490c5cf69",2017-09-24,"7fefb53d-a8e2-11e6-8597-f9ef43490d96",1
"d20acf87-a4f7-11e6-91a5-1fc490c5cf69",2017-07-20,"7fefb53e-a8e2-11e6-8597-f9ef43490d96",0
"d20acf88-a4f7-11e6-91a5-1fc490c5cf69",2016-11-28,"7fefb53f-a8e2-11e6-8597-f9ef43490d96",1
"d20acf89-a4f7-11e6-91a5-1fc490c5cf69",2016-11-21,"7fefb540-a8e2-11e6-8597-f9ef43490d96",0
"d20acf8a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7fefb541-a8e2-11e6-8597-f9ef43490d96",1
"d20acf8b-a4f7-11e6-91a5-1fc490c5cf69",2017-07-10,"7fefb542-a8e2-11e6-8597-f9ef43490d96",1
"d20acf8c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-09,"7fefb543-a8e2-11e6-8597-f9ef43490d96",0
"d20acf8d-a4f7-11e6-91a5-1fc490c5cf69",2017-10-03,"7fefb544-a8e2-11e6-8597-f9ef43490d96",1
"d20acf8e-a4f7-11e6-91a5-1fc490c5cf69",2017-11-14,"7fefb545-a8e2-11e6-8597-f9ef43490d96",1
"d20acf8f-a4f7-11e6-91a5-1fc490c5cf69",2017-10-31,"7fefb546-a8e2-11e6-8597-f9ef43490d96",1
"d20acf90-a4f7-11e6-91a5-1fc490c5cf69",2017-09-04,"7fefb547-a8e2-11e6-8597-f9ef43490d96",1
"d20acf91-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"7fefb548-a8e2-11e6-8597-f9ef43490d96",0
"d20acf92-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7fefb549-a8e2-11e6-8597-f9ef43490d96",0
"d20acf93-a4f7-11e6-91a5-1fc490c5cf69",2017-01-07,"7fefb54a-a8e2-11e6-8597-f9ef43490d96",0
"d20acf94-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"7fefb54b-a8e2-11e6-8597-f9ef43490d96",0
"d20acf95-a4f7-11e6-91a5-1fc490c5cf69",2017-01-30,"7fefb54c-a8e2-11e6-8597-f9ef43490d96",0
"d20acf96-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"7fefb54d-a8e2-11e6-8597-f9ef43490d96",1
"d20acf97-a4f7-11e6-91a5-1fc490c5cf69",2017-09-06,"7fefb54e-a8e2-11e6-8597-f9ef43490d96",1
"d20acf98-a4f7-11e6-91a5-1fc490c5cf69",2017-09-11,"7fefb54f-a8e2-11e6-8597-f9ef43490d96",0
"d20acf99-a4f7-11e6-91a5-1fc490c5cf69",2016-12-10,"7fefb550-a8e2-11e6-8597-f9ef43490d96",1
"d20acf9a-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"7fefb551-a8e2-11e6-8597-f9ef43490d96",0
"d20acf9b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-05,"7fefb552-a8e2-11e6-8597-f9ef43490d96",1
"d20acf9c-a4f7-11e6-91a5-1fc490c5cf69",2017-09-16,"7fefb553-a8e2-11e6-8597-f9ef43490d96",1
"d20acf9d-a4f7-11e6-91a5-1fc490c5cf69",2017-04-29,"7fefb554-a8e2-11e6-8597-f9ef43490d96",0
"d20acf9e-a4f7-11e6-91a5-1fc490c5cf69",2017-05-06,"7fefb555-a8e2-11e6-8597-f9ef43490d96",0
"d20acf9f-a4f7-11e6-91a5-1fc490c5cf69",2016-11-22,"7fefb556-a8e2-11e6-8597-f9ef43490d96",1
"d20acfa0-a4f7-11e6-91a5-1fc490c5cf69",2016-12-03,"7fefb557-a8e2-11e6-8597-f9ef43490d96",0
"d20acfa1-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7fefdc40-a8e2-11e6-8597-f9ef43490d96",0
"d20acfa2-a4f7-11e6-91a5-1fc490c5cf69",2017-10-14,"7fefdc41-a8e2-11e6-8597-f9ef43490d96",1
"d20acfa3-a4f7-11e6-91a5-1fc490c5cf69",2017-05-24,"7fefdc42-a8e2-11e6-8597-f9ef43490d96",1
"d20acfa4-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"7fefdc43-a8e2-11e6-8597-f9ef43490d96",1
"d20acfa5-a4f7-11e6-91a5-1fc490c5cf69",2017-03-15,"7fefdc44-a8e2-11e6-8597-f9ef43490d96",1
"d20acfa6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-31,"7fefdc45-a8e2-11e6-8597-f9ef43490d96",0
"d20acfa7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7fefdc46-a8e2-11e6-8597-f9ef43490d96",0
"d20acfa8-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"7fefdc47-a8e2-11e6-8597-f9ef43490d96",0
"d20acfa9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-17,"7fefdc48-a8e2-11e6-8597-f9ef43490d96",0
"d20acfaa-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"7fefdc49-a8e2-11e6-8597-f9ef43490d96",1
"d20acfab-a4f7-11e6-91a5-1fc490c5cf69",2017-06-05,"7fefdc4a-a8e2-11e6-8597-f9ef43490d96",1
"d20acfac-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"7fefdc4b-a8e2-11e6-8597-f9ef43490d96",0
"d20acfad-a4f7-11e6-91a5-1fc490c5cf69",2017-09-23,"7fefdc4c-a8e2-11e6-8597-f9ef43490d96",1
"d20acfae-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"7fefdc4d-a8e2-11e6-8597-f9ef43490d96",0
"d20acfaf-a4f7-11e6-91a5-1fc490c5cf69",2017-07-30,"7fefdc4e-a8e2-11e6-8597-f9ef43490d96",0
"d20acfb0-a4f7-11e6-91a5-1fc490c5cf69",2017-01-14,"7fefdc4f-a8e2-11e6-8597-f9ef43490d96",0
"d20acfb1-a4f7-11e6-91a5-1fc490c5cf69",2017-10-10,"7fefdc50-a8e2-11e6-8597-f9ef43490d96",1
"d20acfb2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-03,"7fefdc51-a8e2-11e6-8597-f9ef43490d96",1
"d20acfb3-a4f7-11e6-91a5-1fc490c5cf69",2017-11-11,"7fefdc52-a8e2-11e6-8597-f9ef43490d96",0
"d20acfb4-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7fefdc53-a8e2-11e6-8597-f9ef43490d96",0
"d20acfb5-a4f7-11e6-91a5-1fc490c5cf69",2017-12-07,"7fefdc54-a8e2-11e6-8597-f9ef43490d96",1
"d20acfb6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-07,"7fefdc55-a8e2-11e6-8597-f9ef43490d96",1
"d20acfb7-a4f7-11e6-91a5-1fc490c5cf69",2016-11-07,"7fefdc56-a8e2-11e6-8597-f9ef43490d96",1
"d20acfb8-a4f7-11e6-91a5-1fc490c5cf69",2017-03-26,"7fefdc57-a8e2-11e6-8597-f9ef43490d96",0
"d20acfb9-a4f7-11e6-91a5-1fc490c5cf69",2017-02-11,"7fefdc58-a8e2-11e6-8597-f9ef43490d96",1
"d20acfba-a4f7-11e6-91a5-1fc490c5cf69",2017-10-12,"7fefdc59-a8e2-11e6-8597-f9ef43490d96",0
"d20acfbb-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"7fefdc5a-a8e2-11e6-8597-f9ef43490d96",1
"d20acfbc-a4f7-11e6-91a5-1fc490c5cf69",2017-11-25,"7fefdc5b-a8e2-11e6-8597-f9ef43490d96",0
"d20acfbd-a4f7-11e6-91a5-1fc490c5cf69",2017-08-10,"7fefdc5c-a8e2-11e6-8597-f9ef43490d96",1
"d20acfbe-a4f7-11e6-91a5-1fc490c5cf69",2017-12-31,"7fefdc5d-a8e2-11e6-8597-f9ef43490d96",0
"d20acfbf-a4f7-11e6-91a5-1fc490c5cf69",2017-03-10,"7fefdc5e-a8e2-11e6-8597-f9ef43490d96",1
"d20acfc0-a4f7-11e6-91a5-1fc490c5cf69",2016-11-15,"7fefdc5f-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"7fefdc60-a8e2-11e6-8597-f9ef43490d96",1
"d20acfc2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-21,"7fefdc61-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc3-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"7fefdc62-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc4-a4f7-11e6-91a5-1fc490c5cf69",2017-02-10,"7fefdc63-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7fefdc64-a8e2-11e6-8597-f9ef43490d96",1
"d20acfc6-a4f7-11e6-91a5-1fc490c5cf69",2016-11-16,"7fefdc65-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7fefdc66-a8e2-11e6-8597-f9ef43490d96",1
"d20acfc8-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"7fefdc67-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc9-a4f7-11e6-91a5-1fc490c5cf69",2017-03-24,"7ff00350-a8e2-11e6-8597-f9ef43490d96",1
"d20acfca-a4f7-11e6-91a5-1fc490c5cf69",2017-12-19,"7ff00351-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcb-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7ff00352-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcc-a4f7-11e6-91a5-1fc490c5cf69",2016-12-07,"7ff00353-a8e2-11e6-8597-f9ef43490d96",1
"d20acfcd-a4f7-11e6-91a5-1fc490c5cf69",2016-12-01,"7ff00354-a8e2-11e6-8597-f9ef43490d96",0
"d20acfce-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"7ff00355-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcf-a4f7-11e6-91a5-1fc490c5cf69",2017-12-10,"7ff00356-a8e2-11e6-8597-f9ef43490d96",1
"d20acfd0-a4f7-11e6-91a5-1fc490c5cf69",2017-04-23,"7ff00357-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd1-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"7ff00358-a8e2-11e6-8597-f9ef43490d96",0
